p_date,account,campaign,adset,ad_name,song_id,bid_type,obj_type,cost_usd,impressions,clicks,new_dev,login_dev,solo_open_dev,pub_dev,dur_total_min,obs_dev,ret_dev
20260918,自投-iOS,SinoInteractive_自投_登录_iOS_唱歌定向_定时_LC_0914,自投_登录_iOS_LC_定时_国家通投_0914,音高线_AI车内蓝衬衫男_歌房5_110326.mp4_0914,110326,LC,Login,1.2,1401,10,1,1,1,1,48.9,1,1
20260918,自投-iOS,SinoInteractive_自投_登录_iOS_唱歌定向_0908_IRQ_LC,自投_登录_iOS_LC_跑量计划_IRQ_0908,音高线_白头巾盲女_歌房5_110326_评论.mp4_IRQ_0912,110326,LC,Login,1.07,2537,12,2,1,0,0,2.9,2,1
20260918,自投-iOS,SinoInteractive_自投_登录_iOS_唱歌定向_0908_IRQ_LC,自投_登录_iOS_LC_跑量计划_IRQ_0908,音高线_紫衣服男_歌房5_110326_评论.mp4_IRQ_0912,110326,LC,Login,1.05,1799,8,0,0,0,0,0.0,0,0
20260918,自投-iOS,SinoInteractive_自投_登录_iOS_唱歌定向_定时_LC_0914,自投_登录_iOS_LC_定时_国家通投_0918,音高线_AI暗红衣男_歌房5_525552_评论.mp4_0918,525552,LC,Login,0.92,517,3,0,0,0,0,0.0,0,0
20260918,自投-iOS,SinoInteractive_自投_登录_iOS_唱歌定向_定时_LC_0914,自投_登录_iOS_LC_定时_国家通投_0914,GF-歌声对比-真人k歌-模板11-100477-0908-LJQ-03.mp4_0914,100477,LC,Login,0.9,539,4,0,0,0,0,0.0,0,0
20260918,自投-iOS,SinoInteractive_自投_登录_LC_iOS_测试计划_0826,自投_登录_LC_iOS_初筛_0917,音高线_橘白格男_歌房5_110326.mp4_0917,110326,LC,Login,0.86,1905,12,0,0,0,0,0.0,0,0
20260918,自投-iOS,SinoInteractive_自投_登录_iOS_唱歌定向_定时_LC_0914,自投_登录_iOS_LC_定时_国家通投_0914,音高线_白袍子男_歌房4_100646_人在上.mp4_0914,100646,LC,Login,0.82,878,8,0,0,0,0,0.0,0,0
20260918,自投-iOS,SinoInteractive_自投_登录_LC_iOS_测试计划_0826,自投_登录_LC_iOS_初筛_0917,音高线_绿白格子男_歌房5_110326.mp4_0917,110326,LC,Login,0.81,1904,10,1,1,0,0,1.2,1,0
20260918,自投-iOS,SinoInteractive_自投_登录_iOS_唱歌定向_0908_EG_LC,自投_登录_iOS_LC_跑量计划_EG_0908,音高线_室内3男_歌房5_110326.mp4_EG_0908,110326,LC,Login,0.8,991,3,0,0,0,0,0.0,0,0
20260918,自投-iOS,SinoInteractive_自投_登录_iOS_唱歌定向_0908_IRQ_LC,自投_登录_iOS_LC_跑量计划_IRQ_0908,音高线_演唱会胡子男_歌房5_454267.mp4_IRQ_0912,454267,LC,Login,0.7,2650,8,0,0,0,0,0.0,0,0
20260918,自投-iOS,SinoInteractive_自投_登录_iOS_唱歌定向_定时_LC_0914,自投_登录_iOS_LC_定时_国家通投_0918,音高线_AI红衣男_歌房5_525552_评论.mp4_0918,525552,LC,Login,0.69,564,1,0,0,0,0,0.0,0,0
20260918,自投-iOS,SinoInteractive_自投_登录_iOS_唱歌定向_定时_LC_0914,自投_登录_iOS_LC_定时_国家通投_0914,音高线_夜晚车内_直给爽点_歌房3_146904.mp4_0914,146904,LC,Login,0.67,282,1,0,0,0,0,0.0,0,0
20260918,自投-iOS,SinoInteractive_自投_登录_iOS_唱歌定向_0908_IRQ_LC,自投_登录_iOS_LC_跑量计划_IRQ_0908,音高线_公车男_歌房5_101066_评论.mp4_IRQ_0912,101066,LC,Login,0.45,1603,9,0,0,0,0,0.0,0,0
20260918,自投-iOS,SinoInteractive_自投_登录_iOS_唱歌定向_定时_LC_0914,自投_登录_iOS_LC_定时_国家通投_0914,音高线_带墨镜男_直给爽点_歌房1_488525_93SEf2yp.mp4_0914,488525,LC,Login,0.4,41,0,0,0,0,0,0.0,0,0
20260918,自投-iOS,SinoInteractive_自投_登录_iOS_唱歌定向_定时_LC_0914,自投_登录_iOS_LC_定时_国家通投_0914,音高线_大胡子男_直给爽点_歌房3_110545.mp4_0914,110545,LC,Login,0.39,469,2,1,1,0,0,0.9,1,1
20260918,自投-iOS,SinoInteractive_自投_登录_iOS_唱歌定向_定时_LC_0914,自投_登录_iOS_LC_定时_国家通投_0914,音高线_AI车内蓝衬衫男_歌房5_110326_评论.mp4_0914,110326,LC,Login,0.39,548,5,1,1,0,0,2.2,1,0
20260918,自投-iOS,SinoInteractive_自投_登录_LC_iOS_测试计划_0826,自投_登录_LC_iOS_初筛_0917,音高线_橘白格男_歌房5_110326_评论.mp4_0917,110326,LC,Login,0.26,588,3,1,1,1,0,26.5,1,0
20260918,自投-iOS,SinoInteractive_自投_登录_iOS_唱歌定向_定时_LC_0914,自投_登录_iOS_LC_定时_国家通投_0914,音高线_直给爽点_测分_114416_0617.mp4_0914,114416,LC,Login,0.22,221,1,0,0,0,0,0.0,0,0
20260918,自投-iOS,SinoInteractive_自投_登录_iOS_唱歌定向_定时_LC_0914,自投_登录_iOS_LC_定时_国家通投_0914,音高线_直给爽点_测分_168097_0617.mp4_0914,168097,LC,Login,0.18,278,0,0,0,0,0,0.0,0,0
20260918,自投-iOS,SinoInteractive_自投_登录_iOS_唱歌定向_定时_LC_0914,自投_登录_iOS_LC_定时_国家通投_0914,音高线_白天车内长发男_歌房5_121183.mp4_0914,121183,LC,Login,0.13,186,0,0,0,0,0,0.0,0,0
20260918,自投-iOS,SinoInteractive_自投_登录_iOS_唱歌定向_定时_LC_0914,自投_登录_iOS_LC_定时_国家通投_0914,音高线_黑发女_直给爽点_歌房1_513640_StoKr47z.mp4_0914,513640,LC,Login,0.1,199,2,0,0,0,0,0.0,0,0
20260918,自投-iOS,SinoInteractive_自投_登录_iOS_唱歌定向_定时_LC_0914,自投_登录_iOS_LC_定时_国家通投_0914,音高线_口红女_直给爽点_歌房1_473456_PAUvhMVn.mp4_0914,473456,LC,Login,0.07,64,0,0,0,0,0,0.0,0,0
20260918,自投-iOS,SinoInteractive_自投_登录_iOS_唱歌定向_定时_LC_0914,自投_登录_iOS_LC_定时_国家通投_0914,GF-歌声对比-真人k歌-模板11-100646-260528-lhz-03.mp4_0914,100646,LC,Login,0.04,44,0,0,0,0,0,0.0,0,0
20260918,自投-iOS,SinoInteractive_自投_登录_iOS_唱歌定向_定时_LC_0914,自投_登录_iOS_LC_定时_国家通投_0914,GF-音高线-真人k歌-模板20-100375-1010-LJQ-01.mp4_0914,100375,LC,Login,0.03,58,0,0,0,0,0,0.0,0,0
20260918,自投-iOS,SinoInteractive_自投_登录_iOS_唱歌定向_定时_LC_0914,自投_登录_iOS_LC_定时_国家通投_0914,音高线_室外红白格男_歌房6_109959.mp4_0914,109959,LC,Login,0.03,15,0,0,0,0,0,0.0,0,0
20260918,自投-iOS,SinoInteractive_自投_登录_iOS_唱歌定向_定时_LC_0914,自投_登录_iOS_LC_定时_国家通投_0914,音高线_黑衬衫吉他男_歌房5_264580.mp4_0914,unknown,LC,Login,0.03,83,0,0,0,0,0,0.0,0,0
20260918,自投-iOS,SinoInteractive_自投_登录_iOS_唱歌定向_定时_LC_0914,自投_登录_iOS_LC_定时_国家通投_0914,音高线_女孩大V_直给爽点_歌房1_488525_tXoNs9Ty.mp4_0914,488525,LC,Login,0.03,16,0,0,0,0,0,0.0,0,0
20260918,自投-iOS,SinoInteractive_自投_登录_iOS_唱歌定向_0908_IRQ_LC,自投_登录_iOS_LC_跑量计划_IRQ_0908,音高线_室内黑衬衫男_歌房5_110326_评论.mp4_IRQ_0912,110326,LC,Login,0.01,41,2,0,0,0,0,0.0,0,0
20260917,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0904_EG_LC,代投_登录_IOS_LC_测新_EG_0912,音高线-真人K歌-下载CTA-121200-260907-19_EG_0912,121200,LC,Login,200.49,406296,1240,44,39,33,2,541.3,44,13
20260917,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0903_MA_LC,代投_登录_IOS_LC_测新_MA_0912,音高线-真人K歌-下载CTA-121200-260907-19_MA_0912,121200,LC,Login,155.43,212276,689,36,31,27,1,390.5,36,8
20260917,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0903_MA_LC,代投_登录_IOS_LC_测新_MA_0903,GF-音高线-真人k歌-模板19-260629-ldqGF-音高线-真人k歌-模板19-101156-260629-ldq-02.mp4_MA_0903,101156,LC,Login,65.93,75011,213,3,2,2,0,38.2,3,1
20260917,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0903_IRQ_LC,代投_登录_IOS_LC_测新_IRQ_0912,音高线-真人K歌-下载CTA-121200-260907-19_IRQ_0912,121200,LC,Login,63.23,195604,786,23,17,15,2,158.0,23,4
20260917,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0903_IRQ_LC,代投_登录_IOS_LC_测新_IRQ_0916,GF-音高线-真人k歌-模板19-131061-260716-lhz-07.mp4_IRQ_0916,131061,LC,Login,51.7,110739,501,29,25,22,1,178.7,29,5
20260917,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0626_SA_LC,代投_登录_IOS_LC_唱歌_高音线_260812,GF-音高线-真人k歌-模板20-100375-1010-LJQ-01.mp4,100375,LC,Login,46.89,33989,119,11,10,9,0,92.0,11,0
20260917,代投-iOS,SinoInteractive_代投_登录_IOS_分时_0914_EG_LC,代投_登录_IOS_LC_测新_EG_通投_分时_0917,GF-音高线-真人k歌-模板19-260629-ldqGF-音高线-真人k歌-模板19-101156-260629-ldq-02.mp4_EG_投_分时_0917,101156,LC,Login,45.54,40068,118,2,2,1,0,7.6,2,2
20260917,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0903_IRQ_LC,代投_登录_IOS_LC_测新_IRQ_0913,音高线-真人K歌-社交分享-100646-260907-23_IRQ_0913,100646,LC,Login,39.61,53190,186,7,7,4,0,78.4,7,2
20260917,代投-iOS,SinoInteractive_代投_登录_IOS_通投_0916_EG_LC,代投_登录_IOS_LC_通投_EG_0916,音高线-真人K歌-下载CTA-121200-260907-19_EG_通投_0916,121200,LC,Login,37.24,59154,183,8,7,5,0,78.8,8,2
20260917,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0904_EG_LC,代投_登录_IOS_LC_测新_EG_0904,GF-音高线-真人k歌-模板19-260629-ldqGF-音高线-真人k歌-模板19-101156-260629-ldq-02.mp4_EG_0904,101156,LC,Login,35.64,62754,163,8,8,7,0,183.0,8,2
20260917,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0903_MA_LC,代投_登录_IOS_LC_测新_MA_0912,音高线-真人K歌-下载CTA-499832-260907-15_MA_0912,499832,LC,Login,34.9,43772,180,6,6,6,1,324.5,6,4
20260917,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0904_EG_LC,代投_登录_IOS_LC_测新_EG_0915,音高线_AI车内眼镜男_歌房5_110326_评论_EG_0915,110326,LC,Login,29.84,33172,137,6,4,4,0,66.0,6,0
20260917,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0904_EG_LC,代投_登录_IOS_LC_测新_EG_0916,音高线-真人K歌-下载CTA-499832-260907-15_EG_0916,499832,LC,Login,26.4,32180,133,5,4,3,1,33.8,5,4
20260917,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0901_SA_LC,代投_登录_IOS_LC_测新_0912,音高线-真人K歌-下载CTA-121200-260907-19_0912,121200,LC,Login,22.98,16883,43,0,0,0,0,0.0,0,0
20260917,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0904_EG_LC,代投_登录_IOS_LC_测新_EG_0914,音高线_AI头套男_歌房5_110326_EG_0914,110326,LC,Login,18.21,24561,89,2,1,1,0,68.9,2,2
20260917,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0904_EG_LC,代投_登录_IOS_LC_测新_EG_0914,音高线_舞台紫袍女_歌房6_109959_EG_0914,109959,LC,Login,16.12,20929,68,1,1,1,0,22.2,1,1
20260917,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0904_EG_LC,代投_登录_IOS_LC_测新_EG_0914,emo猜歌_chadidi达人_歌房5_EG_0914,unknown,LC,Login,15.48,26962,113,1,1,0,0,0.9,1,0
20260917,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0904_EG_LC,代投_登录_IOS_LC_测新_EG_0915,音高线_AI车内眼镜男_歌房5_110326_EG_0915,110326,LC,Login,13.73,18189,67,3,3,3,0,9.9,3,0
20260917,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0903_IRQ_LC,代投_登录_IOS_LC_测新_IRQ_0912,音高线-真人K歌-社交分享-100646-260907-23_IRQ_0912,100646,LC,Login,13.51,30133,89,4,4,4,0,61.6,4,1
20260917,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0903_IRQ_LC,代投_登录_IOS_LC_测新_IRQ_0912,音高线-真人K歌-下载CTA-499832-260907-15_IRQ_0912,499832,LC,Login,13.28,22911,105,4,4,1,0,13.8,4,0
20260917,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0904_EG_LC,代投_登录_IOS_LC_测新_EG_0916,音高线_车内蓝衬衫男_歌房5_517861_EG_0916,517861,LC,Login,12.88,22996,69,0,0,0,0,0.0,0,0
20260917,代投-iOS,SinoInteractive_代投_登录_IOS_分时_0914_EG_LC,代投_登录_IOS_LC_测新_EG_通投_分时_0917,GF-歌声对比-真人k歌-模板11-100477-0908-LJQ-03.mp4_EG_投_分时_0917,100477,LC,Login,10.32,4891,18,1,1,0,0,1.9,1,1
20260917,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0904_EG_LC,代投_登录_IOS_LC_测新_EG_0915,音高线_AI车内黑衬衫男_歌房5_110326_EG_0915,110326,LC,Login,9.38,9456,41,3,3,3,0,11.8,3,0
20260917,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0903_IRQ_LC,代投_登录_IOS_LC_测新_IRQ_0912,音高线-真人K歌-下载CTA-499832-260907-16_IRQ_0912,499832,LC,Login,8.61,14707,82,3,3,3,1,48.7,3,0
20260917,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0903_MA_LC,代投_登录_IOS_LC_测新_MA_0912,音高线-真人K歌-下载CTA-499832-260907-16_MA_0912,499832,LC,Login,8.39,11457,40,3,2,1,0,4.2,3,2
20260917,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0901_SA_LC,代投_登录_IOS_LC_测新_0916,音高线_车内蓝衬衫男_歌房5_517861_0916,517861,LC,Login,8.24,5141,20,1,1,1,0,3.8,1,0
20260917,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0901_SA_LC,代投_登录_IOS_LC_测新_0916,音高线_AI车内蓝衬衫男_歌房5_110326_评论_0916,110326,LC,Login,7.75,3550,12,0,0,0,0,0.0,0,0
20260917,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0901_SA_LC,代投_登录_IOS_LC_测新_0916,音高线_AI车内蓝衬衫男_歌房5_110326_0916,110326,LC,Login,7.04,3558,11,0,0,0,0,0.0,0,0
20260917,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0904_EG_LC,代投_登录_IOS_LC_测新_EG_0916,音高线_AI车内蓝衬衫男_歌房5_110326_评论_EG_0916,110326,LC,Login,6.08,6513,30,1,1,1,1,15.9,1,0
20260917,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0904_EG_LC,代投_登录_IOS_LC_测新_EG_0915,音高线_AI车内花衬衫男_歌房5_110326_EG_0915,110326,LC,Login,5.96,3365,42,1,1,1,0,4.1,1,1
20260917,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0903_IRQ_LC,代投_登录_IOS_LC_测新_IRQ_0913,音高线_AI车内眼镜男_歌房5_109959_评论_IRQ_0913,109959,LC,Login,5.38,9756,43,0,0,0,0,0.0,0,0
20260917,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0901_SA_LC,代投_登录_IOS_LC_测新_0916,音高线_车内双男吉他_歌房5_101180_0916,101180,LC,Login,5.3,1584,4,1,1,0,0,4.2,1,0
20260917,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0903_IRQ_LC,代投_登录_IOS_LC_测新_IRQ_0916,音高线_车内蓝衬衫男_歌房5_517861_IRQ_0916,517861,LC,Login,4.81,11897,32,1,0,0,0,0.0,1,0
20260917,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0901_SA_LC,代投_登录_IOS_LC_测新_0916,音高线_白天车内长发男_歌房5_121183_0916,121183,LC,Login,3.12,1669,5,0,0,0,0,0.0,0,0
20260917,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0903_MA_LC,代投_登录_IOS_LC_测新_MA_0912,音高线-真人K歌-社交分享-100375-260907-24_MA_0912,100375,LC,Login,3.08,3671,17,0,0,0,0,0.0,0,0
20260917,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0904_EG_LC,代投_登录_IOS_LC_测新_EG_0915,音高线_AI室内白衬衫男_歌房5_110326_EG_0915,110326,LC,Login,3.0,2472,13,0,0,0,0,0.0,0,0
20260917,代投-iOS,SinoInteractive_代投_登录_IOS_通投_0916_EG_LC,代投_登录_IOS_LC_通投_EG_0916,音高线-真人K歌-下载CTA-499832-260907-15_EG_通投_0916,499832,LC,Login,2.82,1766,8,1,0,0,0,0.2,1,0
20260917,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0903_IRQ_LC,代投_登录_IOS_LC_测新_IRQ_0913,音高线_AI车内米色男_歌房5_109959_IRQ_0913,109959,LC,Login,2.48,4199,11,0,0,0,0,0.0,0,0
20260917,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0903_IRQ_LC,代投_登录_IOS_LC_测新_IRQ_0916,音高线_AI车内蓝衬衫男_歌房5_110326_IRQ_0916,110326,LC,Login,2.4,5090,16,0,0,0,0,0.0,0,0
20260917,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0901_SA_LC,代投_登录_IOS_LC_测新_0912,音高线-真人K歌-下载CTA-499832-260907-15_0912,499832,LC,Login,1.6,967,5,0,0,0,0,0.0,0,0
20260917,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0904_EG_LC,代投_登录_IOS_LC_测新_EG_0916,音高线_AI车内蓝衬衫男_歌房5_110326_EG_0916,110326,LC,Login,1.6,1298,3,0,0,0,0,0.0,0,0
20260917,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0903_IRQ_LC,代投_登录_IOS_LC_测新_IRQ_0913,音高线_AI车内黑衬衫男_歌房5_109959_评论_IRQ_0913,109959,LC,Login,1.46,1187,2,0,0,0,0,0.0,0,0
20260917,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0903_IRQ_LC,代投_登录_IOS_LC_测新_IRQ_0912,音高线-真人K歌-社交分享-100375-260907-24_IRQ_0912,100375,LC,Login,1.35,1769,8,1,1,0,0,2.2,1,0
20260917,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0904_EG_LC,代投_登录_IOS_LC_测新_EG_0916,音高线_白天车内长发男_歌房5_121183_EG_0916,121183,LC,Login,1.28,986,4,0,0,0,0,0.0,0,0
20260917,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0903_IRQ_LC,代投_登录_IOS_LC_测新_IRQ_0916,音高线_白天车内长发男_歌房5_121183_IRQ_0916,121183,LC,Login,1.16,2130,7,0,0,0,0,0.0,0,0
20260917,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0903_IRQ_LC,代投_登录_IOS_LC_测新_IRQ_0916,音高线_AI车内蓝衬衫男_歌房5_110326_评论_IRQ_0916,110326,LC,Login,1.07,2259,3,0,0,0,0,0.0,0,0
20260917,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0904_EG_LC,代投_登录_IOS_LC_测新_EG_0916,音高线_车内双男吉他_歌房5_101180_EG_0916,101180,LC,Login,1.05,539,1,0,0,0,0,0.0,0,0
20260917,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0903_IRQ_LC,代投_登录_IOS_LC_测新_IRQ_0913,音高线_AI车内米色男_歌房5_109959_评论_IRQ_0913,109959,LC,Login,1.01,896,2,0,0,0,0,0.0,0,0
20260917,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0903_IRQ_LC,代投_登录_IOS_LC_测新_IRQ_0916,音高线_车内双男吉他_歌房5_101180_IRQ_0916,101180,LC,Login,0.79,967,3,0,0,0,0,0.0,0,0
20260917,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0904_EG_LC,代投_登录_IOS_LC_测新_EG_0916,音高线-真人K歌-社交分享-100375-260907-24_EG_0916,100375,LC,Login,0.49,213,1,0,0,0,0,0.0,0,0
20260917,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0901_SA_LC,代投_登录_IOS_LC_测新_0912,音高线-真人K歌-社交分享-100646-260907-23_0912,100646,LC,Login,0.43,392,1,0,0,0,0,0.0,0,0
20260917,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0904_EG_LC,代投_登录_IOS_LC_测新_EG_0914,音高线_室外乌德琴男_歌房6_109959_EG_0914,109959,LC,Login,0.42,297,3,0,0,0,0,0.0,0,0
20260917,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0901_SA_LC,代投_登录_IOS_LC_测新_0912,音高线-真人K歌-社交分享-100375-260907-24_0912,100375,LC,Login,0.2,370,1,0,0,0,0,0.0,0,0
20260917,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0901_SA_LC,代投_登录_IOS_LC_测新_0912,音高线-真人K歌-下载CTA-499832-260907-16_0912,499832,LC,Login,0.16,182,0,0,0,0,0,0.0,0,0
20260917,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0904_EG_LC,代投_登录_IOS_LC_测新_EG_0912,音高线-真人K歌-下载CTA-499832-260907-16_EG_0912,499832,LC,Login,0.12,319,1,0,0,0,0,0.0,0,0
20260917,代投-iOS,SinoInteractive_代投_登录_IOS_唱歌定向_0904_EG_LC,代投_登录_IOS_LC_测新_EG_0912,音高线-真人K歌-社交分享-100375-260907-24_EG_0912,100375,LC,Login,0.04,126,1,0,0,0,0,0.0,0,0
20260917,代投-安卓,SinoInteractive_代投_登录_安卓_唱歌定向_0903_IRQ_LC,代投_登录_安卓_LC_唱歌定向年龄44_IRQ_0903,GF-音高线-真人k歌-模板19-260629-ldqGF-音高线-真人k歌-模板19-101156-260629-ldq-02.mp4_IRQ_0903,101156,LC,Login,130.68,381350,2530,111,85,58,7,737.5,111,24
20260917,代投-安卓,SinoInteractive_代投_登录_安卓_分时_0914_EG_LC,代投_登录_安卓_LC_年龄44_EG_分时_0917,音高线-真人K歌-下载CTA-121200-260907-19_EG_分时_0914,121200,LC,Login,98.56,256661,1139,80,60,45,5,638.7,80,18
20260917,代投-安卓,SinoInteractive_代投_登录_安卓_唱歌定向_0904_EG_LC,代投_登录_安卓_LC_唱歌定向年龄44_EG_0911,GF-歌声对比-真人k歌-模板11-105313-260511-zcx- (6).mp4_EG_0911,105313,LC,Login,84.88,206737,1200,100,83,56,4,1333.6,100,23
20260917,代投-安卓,SinoInteractive_代投_登录_安卓_唱歌定向_0903_ALG_LC,代投_登录_安卓_LC_唱歌定向年龄44_ALG_0911,音高线-真人K歌-下载CTA-121200-260907-19_ALG_0911,121200,LC,Login,80.52,305859,2503,433,343,281,29,6379.6,433,109
20260917,代投-安卓,SinoInteractive_代投_登录_安卓_唱歌定向_0904_EG_LC,代投_登录_安卓_LC_唱歌定向年龄44_EG_0904,GF-音高线-真人k歌-模板19-260629-ldqGF-音高线-真人k歌-模板19-101156-260629-ldq-02.mp4_EG_0904,101156,LC,Login,50.3,98428,695,54,47,36,2,497.8,54,11
20260917,代投-安卓,SinoInteractive_代投_登录_安卓_唱歌定向_0903_LBN_LC,代投_登录_安卓_LC_唱歌定向年龄44_LBN_0911,音高线_AI车内黑衬衫男_歌房5_109959_LBN_0911,109959,LC,Login,45.27,111127,407,11,6,5,3,191.9,11,3
20260917,代投-安卓,SinoInteractive_代投_登录_安卓_唱歌定向_0903_LBN_LC,代投_登录_安卓_LC_唱歌定向年龄44_LBN_0903,GF-音高线-真人k歌-模板19-260629-ldqGF-音高线-真人k歌-模板19-101156-260629-ldq-02.mp4_LBN_0903,101156,LC,Login,44.08,93715,402,21,20,12,3,297.6,21,4
20260917,代投-安卓,SinoInteractive_代投_登录_安卓_唱歌定向_0903_ALG_LC,代投_登录_安卓_LC_唱歌定向年龄44_ALG_0916,音高线-真人K歌-下载CTA-121200-260907-19_ALG_0916,121200,LC,Login,41.67,151911,1874,155,114,93,4,2038.0,155,28
20260917,代投-安卓,SinoInteractive_代投_登录_安卓_唱歌定向_0903_ALG_LC,代投_登录_安卓_LC_唱歌定向年龄44_ALG_0903,GF-音高线-真人k歌-模板19-260629-ldqGF-音高线-真人k歌-模板19-101156-260629-ldq-02.mp4_ALG_0903,101156,LC,Login,35.49,121096,670,69,61,44,3,1010.9,69,16
20260917,代投-安卓,SinoInteractive_代投_登录_安卓_唱歌定向_0903_ALG_LC,代投_登录_安卓_LC_唱歌定向年龄44_ALG_0903,GF-歌声对比-真人k歌-模板11-100477-0908-LJQ-03.mp4_ALG_0903,100477,LC,Login,13.26,36198,318,12,11,9,0,163.6,12,2
20260917,代投-安卓,SinoInteractive_代投_登录_安卓_唱歌定向_0904_EG_LC,代投_登录_安卓_LC_唱歌定向年龄44_EG_0911,音高线_AI车内黑衬衫男_歌房5_109959_EG_0911,109959,LC,Login,10.53,17007,135,17,16,10,1,84.7,17,2
